,id,Store,category,name,price,sales_price,color,gender
257,25P_E512943D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,165.0,,,Donna
258,25P_E512944D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,165.0,,,Donna
259,25P_E512707D,NeroGiardini,Stivali,Stivali Donna in Suede,169.5,,,Donna
260,25P_E513002D,NeroGiardini,Sneakers,Sneakers Donna in Pelle,139.5,,,Donna
261,25P_E513004D,NeroGiardini,Sneakers,Sneakers Donna in Suede e Pelle,129.5,,,Donna
262,25P_E513005D,NeroGiardini,Sneakers,Sneakers Donna in Suede e Pelle,129.5,,Verde,Donna
263,25P_E513005D,NeroGiardini,Sneakers,Sneakers Donna in Suede e Pelle,129.5,,Rosa,Donna
264,25P_E513006D,NeroGiardini,Sneakers,Sneakers Donna in Pelle,129.5,,,Donna
265,25P_E513010D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,145.0,,Platino,Donna
266,25P_E513010D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,145.0,,Argento,Donna
267,25P_E513011D,NeroGiardini,Sneakers,"Sneakers Donna in Pelle, Suede e Materiale Tecnico",139.5,,,Donna
268,25P_E513012D,NeroGiardini,Sneakers,"Sneakers Donna in Pelle, Suede e Materiale Tecnico",139.5,,,Donna
269,25P_E513020D,NeroGiardini,Sneakers,Sneakers Donna in Pelle,139.5,,Platino,Donna
270,25P_E513020D,NeroGiardini,Sneakers,Sneakers Donna in Pelle,139.5,,Argento,Donna
271,25P_E512864D,NeroGiardini,Sneakers,"Sneakers Donna in Suede, Pelle e Materiale Tecnico",149.5,,,Donna
272,25P_E513022D,NeroGiardini,Sneakers,Sneakers Donna in Pelle,155.0,,,Donna
273,25P_E512865D,NeroGiardini,Sneakers,"Sneakers Donna in Suede, Pelle e Materiale Tecnico",149.5,,,Donna
274,25P_E513024D,NeroGiardini,Sneakers,Sneakers Donna in Pelle,155.0,,,Donna
275,25P_E512866D,NeroGiardini,Sneakers,"Sneakers Donna in Suede, Pelle e Materiale Tecnico",149.5,,,Donna
276,25P_E513040D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Suede,145.0,,,Donna
277,25P_E513041D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Suede,145.0,,Rosa,Donna
278,25P_E513041D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Suede,145.0,,Avorio,Donna
279,25P_E513060D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,159.5,,Bianco,Donna
280,25P_E513060D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,159.5,,Avorio,Donna
281,25P_E512902D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,159.5,,,Donna
282,25P_E513062D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,149.5,,Platino,Donna
283,25P_E513062D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,149.5,,Argento,Donna
284,25P_E513063D,NeroGiardini,Sneakers,"Sneakers Donna in Pelle, Suede e Materiale Tecnico",149.5,,Bianco,Donna
285,25P_E513063D,NeroGiardini,Sneakers,"Sneakers Donna in Pelle, Suede e Materiale Tecnico",149.5,,Avorio,Donna
286,25P_E513081D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,149.5,,Bianco,Donna
287,25P_E513081D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,149.5,,Beige,Donna
288,25P_E512908D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,159.5,,,Donna
289,25P_E513090D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,129.5,,Bianco,Donna
290,25P_E513090D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,129.5,,Avorio,Donna
291,25P_E513091D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,129.5,,,Donna
292,25P_E513093D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,145.0,,,Donna
293,25P_E513094D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Suede,145.0,,Platino,Donna
294,25P_E513094D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Suede,145.0,,Argento,Donna
295,25P_E513100D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,149.5,,Platino,Donna
296,25P_E513100D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,149.5,,Bianco,Donna
297,25P_E513150DE,NeroGiardini,Sandali,Sandali Donna in Pelle,189.5,,Rosa,Donna
298,25P_E513150DE,NeroGiardini,Sandali,Sandali Donna in Pelle,189.5,,Argento,Donna
299,25P_E513161DE,NeroGiardini,Sandali,Sandali Donna in Pelle,179.5,,Nero,Donna
300,25P_E513161DE,NeroGiardini,Sandali,Sandali Donna in Pelle,179.5,,Beige,Donna
301,25P_E513161DE,NeroGiardini,Sandali,Sandali Donna in Pelle,179.5,,Bianco,Donna
302,25P_E512942D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,165.0,,,Donna
303,25P_E513162DE,NeroGiardini,Sandali,Sandali Donna in Pelle,179.5,,,Donna
304,25P_E513163DE,NeroGiardini,Sandali,Sandali Donna in Pelle,179.5,,,Donna
305,25P_E513170DE,NeroGiardini,Sandali,Sandali Donna in Pelle,165.0,,Oro,Donna
306,25P_E513170DE,NeroGiardini,Sandali,Sandali Donna in Pelle,165.0,,Argento,Donna
307,25P_E512961D,NeroGiardini,Sneakers,"Sneakers Donna in Suede, Tela e Materiale Tecnico",159.5,,,Donna
308,25P_E513180DE,NeroGiardini,Sandali,Sandali Donna in Pelle,159.5,,,Donna
309,25P_E512962D,NeroGiardini,Sneakers,"Sneakers Donna in Suede, Tela e Materiale Tecnico",159.5,,,Donna
310,25P_E513181DE,NeroGiardini,Sandali,Sandali Donna in Materiale Tecnico,159.5,,Rosa,Donna
311,25P_E513181DE,NeroGiardini,Sandali,Sandali Donna in Materiale Tecnico,159.5,,Argento,Donna
312,25P_E513001D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,139.5,,Bianco,Donna
313,25P_E513001D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,139.5,,Avorio,Donna
314,25P_E513190DE,NeroGiardini,Sandali,Sandali Donna in Pelle,179.5,,Nero,Donna
315,25P_E513190DE,NeroGiardini,Sandali,Sandali Donna in Pelle,179.5,,Beige,Donna
316,25P_E513191DE,NeroGiardini,Sandali,Sandali Donna in Pelle,149.5,,,Donna
317,25P_E513192DE,NeroGiardini,Sandali,Sandali Donna in Vernice,149.5,,Celeste,Donna
318,25P_E513192DE,NeroGiardini,Sandali,Sandali Donna in Vernice,149.5,,Rosso,Donna
319,25P_E513192DE,NeroGiardini,Sandali,Sandali Donna in Vernice,149.5,,Avorio,Donna
320,25P_E513200DE,NeroGiardini,Sandali,Sandali Donna in Pelle,149.5,,Nero,Donna
321,25P_E513200DE,NeroGiardini,Sandali,Sandali Donna in Pelle,149.5,,Beige,Donna
322,25P_E513200DE,NeroGiardini,Sandali,Sandali Donna in Pelle,149.5,,Bianco,Donna
323,25P_E513201DE,NeroGiardini,Sandali,Sandali Donna in Materiale Tecnico,149.5,,Rosa,Donna
324,25P_E513201DE,NeroGiardini,Sandali,Sandali Donna in Materiale Tecnico,149.5,,Argento,Donna
325,25P_E513007D,NeroGiardini,Sneakers,"Sneakers Donna in Pelle, Suede e Materiale Tecnico",139.5,,Marrone,Donna
326,25P_E513007D,NeroGiardini,Sneakers,"Sneakers Donna in Pelle, Suede e Materiale Tecnico",139.5,,Bianco,Donna
327,25P_E513221DE,NeroGiardini,Sandali,Sandali Donna in Pelle,159.5,,,Donna
328,25P_E513222DE,NeroGiardini,Sandali,Sandali Donna in Pelle,159.5,,Blu,Donna
329,25P_E513222DE,NeroGiardini,Sandali,Sandali Donna in Pelle,159.5,,Oro,Donna
330,25P_E513222DE,NeroGiardini,Sandali,Sandali Donna in Pelle,159.5,,Argento,Donna
331,25P_E513240D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Nero,Donna
332,25P_E513240D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Bianco,Donna
333,25P_E513241D,NeroGiardini,Sandali,Sandali Donna in Vernice,129.5,,Avorio,Donna
334,25P_E513241D,NeroGiardini,Sandali,Sandali Donna in Vernice,129.5,,Rosso,Donna
335,25P_E513260D,NeroGiardini,Sandali,Sandali Donna in Pelle,139.5,,Rosa,Donna
336,25P_E513260D,NeroGiardini,Sandali,Sandali Donna in Pelle,139.5,,Argento,Donna
337,25P_E513261D,NeroGiardini,Sandali,Sandali Donna in Pelle e Suede,129.5,,Nero,Donna
338,25P_E513261D,NeroGiardini,Sandali,Sandali Donna in Pelle e Suede,129.5,,Beige,Donna
339,25P_E513023D,NeroGiardini,Sneakers,Sneakers Donna in Pelle,155.0,,,Donna
340,25P_E513270D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Rosa,Donna
341,25P_E513270D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Argento,Donna
342,25P_E513280D,NeroGiardini,Sandali,Sandali Donna in Pelle,139.5,,Rosa,Donna
343,25P_E513280D,NeroGiardini,Sandali,Sandali Donna in Pelle,139.5,,Argento,Donna
344,25P_E513026D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,139.5,,Bianco,Donna
345,25P_E513026D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,139.5,,Avorio,Donna
346,25P_E513290D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Argento,Donna
347,25P_E513290D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Rosa,Donna
348,25P_E513302D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,,Donna
349,25P_E513303D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Avorio,Donna
350,25P_E513303D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Rosa,Donna
351,25P_E513350D,NeroGiardini,Sandali,Sandali Donna in Pelle,149.5,,Nero,Donna
352,25P_E513350D,NeroGiardini,Sandali,Sandali Donna in Pelle,149.5,,Beige,Donna
353,25P_E513352D,NeroGiardini,Sandali,Sandali Donna in Pelle,139.5,,Nero,Donna
354,25P_E513352D,NeroGiardini,Sandali,Sandali Donna in Pelle,139.5,,Rosa,Donna
355,25P_E513352D,NeroGiardini,Sandali,Sandali Donna in Pelle,139.5,,Bianco,Donna
356,25P_E513354D,NeroGiardini,Sandali,Sandali Donna in Pelle,149.5,,Nero,Donna
357,25P_E513354D,NeroGiardini,Sandali,Sandali Donna in Pelle,149.5,,Beige,Donna
358,25P_E513354D,NeroGiardini,Sandali,Sandali Donna in Pelle,149.5,,Marrone,Donna
359,25P_E513354D,NeroGiardini,Sandali,Sandali Donna in Pelle,149.5,,Bianco,Donna
360,25P_E513080D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,139.5,,Beige,Donna
361,25P_E513080D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,139.5,,Bianco,Donna
362,25P_E513080D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Materiale Tecnico,139.5,,Avorio,Donna
363,25P_E513360D,NeroGiardini,Sandali,Sandali Donna in Pelle,149.5,,,Donna
364,25P_E513361D,NeroGiardini,Sandali,Sandali Donna in Pelle,149.5,,Beige,Donna
365,25P_E513361D,NeroGiardini,Sandali,Sandali Donna in Pelle,149.5,,Bianco,Donna
366,25P_E513370D,NeroGiardini,Sandali,Sandali Donna in Pelle,145.0,,Nero,Donna
367,25P_E513370D,NeroGiardini,Sandali,Sandali Donna in Pelle,145.0,,Beige,Donna
368,25P_E513370D,NeroGiardini,Sandali,Sandali Donna in Pelle,145.0,,Bianco,Donna
369,25P_E513380D,NeroGiardini,Sandali,Sandali Donna in Pelle,139.5,,Nero,Donna
370,25P_E513380D,NeroGiardini,Sandali,Sandali Donna in Pelle,139.5,,Marrone,Donna
371,25P_E513380D,NeroGiardini,Sandali,Sandali Donna in Pelle,139.5,,Beige,Donna
372,25P_E513400D,NeroGiardini,Sandali,Sandali Donna in Pelle,109.5,,Bianco,Donna
373,25P_E513400D,NeroGiardini,Sandali,Sandali Donna in Pelle,109.5,,Nero,Donna
374,25P_E513401D,NeroGiardini,Sandali,Sandali Donna in Pelle,109.5,,,Donna
375,25P_E513403D,NeroGiardini,Sandali,Sandali Donna in Pelle,119.5,,Beige,Donna
376,25P_E513403D,NeroGiardini,Sandali,Sandali Donna in Pelle,119.5,,Bianco,Donna
377,25P_E513102D,NeroGiardini,Sneakers,"Sneakers Donna in Suede, Tela e Materiale Tecnico",145.0,,Rosa,Donna
378,25P_E513102D,NeroGiardini,Sneakers,"Sneakers Donna in Suede, Tela e Materiale Tecnico",145.0,,Avorio,Donna
379,25P_E513420D,NeroGiardini,Sandali,Sandali Donna in Pelle,119.5,,Nero,Donna
380,25P_E513420D,NeroGiardini,Sandali,Sandali Donna in Pelle,119.5,,Beige,Donna
381,25P_E513420D,NeroGiardini,Sandali,Sandali Donna in Pelle,119.5,,Bianco,Donna
382,25P_E513103D,NeroGiardini,Sneakers,Sneakers Donna in Pelle e Tela,145.0,,,Donna
383,25P_E513421D,NeroGiardini,Sandali,Sandali Donna in Pelle e Materiale Tecnico,125.0,,,Donna
384,25P_E513422D,NeroGiardini,Sandali,Sandali Donna in Pelle e Materiale Tecnico,125.0,,Marrone,Donna
385,25P_E513422D,NeroGiardini,Sandali,Sandali Donna in Pelle e Materiale Tecnico,125.0,,Beige,Donna
386,25P_E513433D,NeroGiardini,Sandali,Sandali Donna in Pelle e Materiale Tecnico,125.0,,Beige,Donna
387,25P_E513433D,NeroGiardini,Sandali,Sandali Donna in Pelle e Materiale Tecnico,125.0,,Bianco,Donna
388,25P_E513435D,NeroGiardini,Sandali,Sandali Donna in Pelle e Tessuto,129.5,,Blu,Donna
389,25P_E513435D,NeroGiardini,Sandali,Sandali Donna in Pelle e Tessuto,129.5,,Blue,Donna
390,25P_E513440D,NeroGiardini,Sandali,Sandali Donna in Pelle e Materiale Tecnico,125.0,,Marrone,Donna
391,25P_E513440D,NeroGiardini,Sandali,Sandali Donna in Pelle e Materiale Tecnico,125.0,,Beige,Donna
392,25P_E513450D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,,Donna
393,25P_E513451D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Oro,Donna
394,25P_E513451D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Blue,Donna
395,25P_E513480D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Nero,Donna
396,25P_E513480D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Marrone,Donna
397,25P_E513480D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Avorio,Donna
398,25P_E513490D,NeroGiardini,Sandali,Sandali Donna in Pelle,115.0,,Nero,Donna
399,25P_E513490D,NeroGiardini,Sandali,Sandali Donna in Pelle,115.0,,Rosa,Donna
400,25P_E513490D,NeroGiardini,Sandali,Sandali Donna in Pelle,115.0,,Avorio,Donna
401,25P_E513510D,NeroGiardini,Sandali,Sandali Donna in Pelle,119.5,,Beige,Donna
402,25P_E513510D,NeroGiardini,Sandali,Sandali Donna in Pelle,119.5,,Bianco,Donna
403,25P_E513510D,NeroGiardini,Sandali,Sandali Donna in Pelle,119.5,,Nero,Donna
404,25P_E513511D,NeroGiardini,Sandali,Sandali Donna in Materiale Tecnico,115.0,,Bianco,Donna
405,25P_E513511D,NeroGiardini,Sandali,Sandali Donna in Materiale Tecnico,115.0,,Rosa,Donna
406,25P_E513515D,NeroGiardini,Sandali,Sandali Donna in Pelle,115.0,,Nero,Donna
407,25P_E513515D,NeroGiardini,Sandali,Sandali Donna in Pelle,115.0,,Bianco,Donna
408,25P_E513516D,NeroGiardini,Sandali,Sandali Donna in Pelle,115.0,,,Donna
409,25P_E513520D,NeroGiardini,Sandali,Sandali Donna in Pelle,125.0,,Marrone,Donna
410,25P_E513520D,NeroGiardini,Sandali,Sandali Donna in Pelle,125.0,,Bianco,Donna
411,25P_E513520D,NeroGiardini,Sandali,Sandali Donna in Pelle,125.0,,Beige,Donna
412,25P_E513522D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Nero,Donna
413,25P_E513522D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Beige,Donna
414,25P_E513522D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Bianco,Donna
415,25P_E513550D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Beige,Donna
416,25P_E513550D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Bianco,Donna
417,25P_E513550D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Marrone,Donna
418,25P_E513552D,NeroGiardini,Sandali,Sandali Donna in Pelle,139.5,,Marrone,Donna
419,25P_E513552D,NeroGiardini,Sandali,Sandali Donna in Pelle,139.5,,Beige,Donna
420,25P_E513552D,NeroGiardini,Sandali,Sandali Donna in Pelle,139.5,,Bianco,Donna
421,25P_E513570D,NeroGiardini,Sandali,Sandali Donna in Suede,139.5,,Beige,Donna
422,25P_E513570D,NeroGiardini,Sandali,Sandali Donna in Suede,139.5,,Verde,Donna
423,25P_E513571D,NeroGiardini,Sandali,Sandali Donna in Pelle,139.5,,,Donna
424,25P_E513590D,NeroGiardini,Sandali,Sandali Donna in Suede,159.5,,Marrone,Donna
425,25P_E513590D,NeroGiardini,Sandali,Sandali Donna in Suede,159.5,,Beige,Donna
426,25P_E513590D,NeroGiardini,Sandali,Sandali Donna in Suede,159.5,,Nero,Donna
427,25P_E513271D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Nero,Donna
428,25P_E513271D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Rosa,Donna
429,25P_E513271D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Bianco,Donna
430,25P_E513600D,NeroGiardini,Sandali,Sandali Donna in Tessuto e Pelle,159.5,,Blu,Donna
431,25P_E513600D,NeroGiardini,Sandali,Sandali Donna in Tessuto e Pelle,159.5,,Blue,Donna
432,25P_E513272D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Nero,Donna
433,25P_E513272D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Rosa,Donna
434,25P_E513272D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Bianco,Donna
435,25P_E513604D,NeroGiardini,Sandali,Sandali Donna in Pelle,149.5,,Bianco,Donna
436,25P_E513604D,NeroGiardini,Sandali,Sandali Donna in Pelle,149.5,,Nero,Donna
437,25P_E513605D,NeroGiardini,Sandali,Sandali Donna in Pelle,149.5,,,Donna
438,25P_E513620D,NeroGiardini,Sandali,Sandali Donna in Pelle,149.5,,,Donna
439,25P_E513300D,NeroGiardini,Ciabatte,Ciabatte Donna in Pelle,125.0,,,Donna
440,25P_E513621D,NeroGiardini,Sandali,Sandali Donna in Suede,149.5,,Marrone,Donna
441,25P_E513621D,NeroGiardini,Sandali,Sandali Donna in Suede,149.5,,Beige,Donna
442,25P_E513301D,NeroGiardini,Ciabatte,Ciabatte Donna in Pelle,125.0,,,Donna
443,25P_E513630D,NeroGiardini,Sandali,Sandali Donna in Suede,149.5,,Beige,Donna
444,25P_E513630D,NeroGiardini,Sandali,Sandali Donna in Suede,149.5,,Verde,Donna
445,25P_E513631D,NeroGiardini,Sandali,Sandali Donna in Pelle,149.5,,,Donna
446,25P_E513645D,NeroGiardini,Sandali,Sandali Donna in Pelle,139.5,,Nero,Donna
447,25P_E513645D,NeroGiardini,Sandali,Sandali Donna in Pelle,139.5,,Beige,Donna
448,25P_E513304D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,,Donna
449,25P_E513646D,NeroGiardini,Sandali,Sandali Donna in Suede,139.5,,Marrone,Donna
450,25P_E513646D,NeroGiardini,Sandali,Sandali Donna in Suede,139.5,,Avio,Donna
451,25P_E513646D,NeroGiardini,Sandali,Sandali Donna in Suede,139.5,,Rosso,Donna
452,25P_E513305D,NeroGiardini,Sandali,Sandali Donna in Vernice,129.5,,Rosa,Donna
453,25P_E513305D,NeroGiardini,Sandali,Sandali Donna in Vernice,129.5,,Rosso,Donna
454,25P_E513305D,NeroGiardini,Sandali,Sandali Donna in Vernice,129.5,,Avorio,Donna
455,25P_E513663D,NeroGiardini,Sandali,Sandali Donna in Materiale Tecnico,129.5,,,Donna
456,25P_E513664D,NeroGiardini,Sandali,Sandali Donna in Pelle e Materiale Tecnico,129.5,,Beige,Donna
457,25P_E513664D,NeroGiardini,Sandali,Sandali Donna in Pelle e Materiale Tecnico,129.5,,Bianco,Donna
458,25P_E513691D,NeroGiardini,Sandali,Sandali Donna in Tessuto e Pelle,149.5,,,Donna
459,25P_E513694D,NeroGiardini,Sandali,Sandali Donna in Pelle e Materiale Tecnico,129.5,,Oro,Donna
460,25P_E513694D,NeroGiardini,Sandali,Sandali Donna in Pelle e Materiale Tecnico,129.5,,Argento,Donna
461,25P_E513696D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,,Donna
462,25P_E513697D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Platino,Donna
463,25P_E513697D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Oro,Donna
464,25P_E513697D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Argento,Donna
465,25P_E513703D,NeroGiardini,Sandali,Sandali Donna in Pelle,119.5,,Platino,Donna
466,25P_E513703D,NeroGiardini,Sandali,Sandali Donna in Pelle,119.5,,Oro,Donna
467,25P_E513704D,NeroGiardini,Sandali,Sandali Donna in Pelle,119.5,,,Donna
468,25P_E513390D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Nero,Donna
469,25P_E513390D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Beige,Donna
470,25P_E513390D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,Bianco,Donna
471,25P_E513721D,NeroGiardini,Sandali,Sandali Donna in Tessuto e Pelle,139.5,,,Donna
472,25P_E513722D,NeroGiardini,Sandali,Sandali Donna in Pelle e Materiale Tecnico,139.5,,,Donna
473,25P_E513723D,NeroGiardini,Sandali,Sandali Donna in Pelle e Materiale Tecnico,139.5,,,Donna
474,25P_E513405D,NeroGiardini,Sandali,Sandali Donna in Pelle,119.5,,Nero,Donna
475,25P_E513405D,NeroGiardini,Sandali,Sandali Donna in Pelle,119.5,,Marrone,Donna
476,25P_E513405D,NeroGiardini,Sandali,Sandali Donna in Pelle,119.5,,Bianco,Donna
477,25P_E513418D,NeroGiardini,Sandali,Sandali Donna in Pelle e Materiale Tecnico,125.0,,Marrone,Donna
478,25P_E513418D,NeroGiardini,Sandali,Sandali Donna in Pelle e Materiale Tecnico,125.0,,Rosa,Donna
479,25P_E513423D,NeroGiardini,Ciabatte,Ciabatte Donna in Materiale Tecnico e Pelle,99.5,,Avorio,Donna
480,25P_E513423D,NeroGiardini,Ciabatte,Ciabatte Donna in Materiale Tecnico e Pelle,99.5,,Beige,Donna
481,25P_E513423D,NeroGiardini,Ciabatte,Ciabatte Donna in Materiale Tecnico e Pelle,99.5,,Bianco,Donna
482,25P_E513424D,NeroGiardini,Ciabatte,Ciabatte Donna in Materiale Tecnico,99.5,,,Donna
483,25P_E513426D,NeroGiardini,Sandali,Sandali Donna in Pelle e Materiale Tecnico,125.0,,Avorio,Donna
484,25P_E513426D,NeroGiardini,Sandali,Sandali Donna in Pelle e Materiale Tecnico,125.0,,Bianco,Donna
485,25P_E513427D,NeroGiardini,Sandali,Sandali Donna in Pelle e Materiale Tecnico,125.0,,,Donna
486,25P_E513428D,NeroGiardini,Sandali,Sandali Donna in Pelle e Materiale Tecnico,125.0,,,Donna
487,25P_E513430D,NeroGiardini,Sandali,Sandali Donna in Pelle,119.5,,Nero,Donna
488,25P_E513430D,NeroGiardini,Sandali,Sandali Donna in Pelle,119.5,,Bianco,Donna
489,25P_E513431D,NeroGiardini,Sandali,Sandali Donna in Pelle,115.0,,,Donna
490,25P_E513436D,NeroGiardini,Sandali,Sandali Donna in Pelle e Materiale Tecnico,129.5,,Marrone,Donna
491,25P_E513436D,NeroGiardini,Sandali,Sandali Donna in Pelle e Materiale Tecnico,129.5,,Avorio,Donna
492,25P_E513441D,NeroGiardini,Sandali,Sandali Donna in Pelle e Materiale Tecnico,125.0,,,Donna
493,25P_E513452D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,,Donna
494,25P_E513453D,NeroGiardini,Sandali,Sandali Donna in Pelle,129.5,,,Donna
495,25P_E513512D,NeroGiardini,Sandali,Sandali Donna in Pelle e Materiale Tecnico,119.5,,Rosa,Donna
496,25P_E513512D,NeroGiardini,Sandali,Sandali Donna in Pelle e Materiale Tecnico,119.5,,Beige,Donna
497,25P_E513514D,NeroGiardini,Ciabatte,Ciabatte Donna in Pelle,109.5,,Nero,Donna
498,25P_E513514D,NeroGiardini,Ciabatte,Ciabatte Donna in Pelle,109.5,,Beige,Donna
499,25P_E513602D,NeroGiardini,Sandali,Sandali Donna in Pelle e Materiale Tecnico,159.5,,Oro,Donna
500,25P_E513602D,NeroGiardini,Sandali,Sandali Donna in Pelle e Materiale Tecnico,159.5,,Argento,Donna
501,25P_E513640D,NeroGiardini,Sandali,Sandali Donna in Pelle,149.5,,Nero,Donna
502,25P_E513640D,NeroGiardini,Sandali,Sandali Donna in Pelle,149.5,,Beige,Donna
503,25P_E513640D,NeroGiardini,Sandali,Sandali Donna in Pelle,149.5,,Bianco,Donna
504,25P_E513660D,NeroGiardini,Sandali,Sandali Donna in Pelle,119.5,,Nero,Donna
505,25P_E513660D,NeroGiardini,Sandali,Sandali Donna in Pelle,119.5,,Beige,Donna
506,25P_E513660D,NeroGiardini,Sandali,Sandali Donna in Pelle,119.5,,Bianco,Donna
507,25P_E513662D,NeroGiardini,Sandali,Sandali Donna in Materiale Tecnico,115.0,,Bianco,Donna
